timestamps,true_lat,true_lon,true_x,true_y,ax,ay,gnss_lat,gnss_lon,gnss_x,gnss_y
1.59503E+12,37.41508141,-122.2098019,-4967928.096,8178865.325,-0.110276912,9.551630333,37.41486679,-122.2095791,-4967970.49,8178868.325
1.59503E+12,37.41530021,-122.2100248,-4967885.232,8178861.894,-0.128809787,9.771482433,37.41508386,-122.209804,-4967927.646,8178865.257
1.59503E+12,37.41552101,-122.2102482,-4967842.106,8178858.297,-0.140060649,9.71933506,37.4153026,-122.2100269,-4967884.789,8178861.831
1.59503E+12,37.41574301,-122.2104721,-4967798.806,8178854.616,0.035156086,10.07396743,37.41552341,-122.2102503,-4967841.663,8178858.232
1.59503E+12,37.41596411,-122.2106937,-4967755.799,8178850.828,-0.435815826,9.782503204,37.4157455,-122.2104742,-4967798.354,8178854.542
1.59503E+12,37.41618301,-122.2109157,-4967713.001,8178847.307,-0.812902842,9.191195443,37.41596638,-122.210696,-4967755.356,8178850.792
1.59503E+12,37.41639611,-122.2111432,-4967670.381,8178844.881,-0.90999735,9.731828275,37.41618516,-122.2109179,-4967712.575,8178847.28
1.59503E+12,37.41660131,-122.21138,-4967627.851,8178844.105,-0.638699583,9.72904434,37.41639808,-122.2111452,-4967669.995,8178844.85
1.59503E+12,37.41679701,-122.2116254,-4967585.648,8178845.086,-0.781210579,9.678806481,37.416603,-122.2113823,-4967627.47,8178844.131
1.59503E+12,37.41698601,-122.2118784,-4967543.545,8178847.441,-0.835762339,9.880585913,37.41679863,-122.2116278,-4967585.263,8178845.132
1.59503E+12,37.41716791,-122.2121428,-4967501.268,8178851.546,-0.697783894,9.793224837,37.41698756,-122.2118805,-4967543.196,8178847.465
1.59503E+12,37.41734361,-122.2124178,-4967458.785,8178857.237,-0.465668596,9.858417725,37.41716913,-122.212145,-4967500.947,8178851.614
1.59503E+12,37.41751401,-122.2127028,-4967416.047,8178864.366,-0.659648287,9.997201481,37.4173446,-122.2124199,-4967458.5,8178857.317
1.59503E+12,37.41767961,-122.2129977,-4967373.007,8178872.872,-1.053658746,9.943627683,37.41751483,-122.2127051,-4967415.763,8178864.483
1.59503E+12,37.41783781,-122.2133046,-4967329.775,8178883.212,-1.031720703,10.02456941,37.41768027,-122.2129999,-4967372.748,8178872.998
1.59503E+12,37.41798641,-122.213623,-4967286.636,8178895.574,-1.228875486,9.991599077,37.41783832,-122.2133069,-4967329.525,8178883.36
1.59503E+12,37.41812421,-122.2139517,-4967243.824,8178909.981,-1.393865218,10.01507869,37.41798656,-122.213625,-4967286.447,8178895.739
1.59503E+12,37.41824901,-122.2142904,-4967201.606,8178926.635,-0.95704853,9.862513221,37.41812393,-122.2139538,-4967243.676,8178910.198
1.59503E+12,37.41836051,-122.2146381,-4967160.099,8178945.482,-1.055671937,9.86613699,37.41824856,-122.2142923,-4967201.494,8178926.851
1.59503E+12,37.41846091,-122.2149915,-4967119.338,8178965.999,-1.236422083,9.84463601,37.41835993,-122.2146389,-4967160.095,8178945.614
1.59503E+12,37.41854811,-122.2153478,-4967079.789,8178988.161,-1.160530712,9.88129019,37.41846037,-122.2149914,-4967119.406,8178966.048
1.59503E+12,37.41861991,-122.2157053,-4967041.83,8179012.059,-0.421136785,9.524411879,37.41854726,-122.2153476,-4967079.892,8178988.241
1.59503E+12,37.41868091,-122.2160639,-4967004.978,8179037.182,-0.161814633,9.82762176,37.41861893,-122.2157051,-4967041.956,8179012.145
1.59503E+12,37.41873661,-122.2164244,-4966968.551,8179063.031,-0.267144844,10.18801756,37.41867989,-122.216064,-4967005.084,8179037.297
1.59503E+12,37.41879021,-122.2167863,-4966932.238,8179089.223,-0.111001664,9.703712477,37.41873573,-122.2164243,-4966968.66,8179063.112
1.59503E+12,37.41884261,-122.2171484,-4966896.041,8179115.558,-0.179829828,9.974400677,37.41878937,-122.2167862,-4966932.342,8179089.3
1.59503E+12,37.41889571,-122.2175091,-4966859.884,8179141.697,-0.180968719,9.824458167,37.41884164,-122.2171486,-4966896.134,8179115.676
1.59503E+12,37.41894791,-122.2178689,-4966823.902,8179167.851,-0.072302357,9.821386463,37.41889482,-122.2175093,-4966859.965,8179141.808
1.59503E+12,37.41900041,-122.2182273,-4966788.004,8179193.849,-0.099313871,9.840060882,37.41894715,-122.2178694,-4966823.943,8179167.975
1.59503E+12,37.41905371,-122.2185848,-4966752.094,8179219.684,-0.083748794,9.818763673,37.4189999,-122.2182282,-4966787.989,8179193.977
1.59503E+12,37.41910731,-122.2189422,-4966716.159,8179245.478,0.076800406,9.455020165,37.41905322,-122.2185883,-4966751.854,8179220.045
1.59503E+12,37.41916251,-122.2192986,-4966680.132,8179271.015,0.1785989,10.0919595,37.41910925,-122.2189483,-4966715.432,8179245.812
1.59503E+12,37.41922011,-122.2196555,-4966643.798,8179296.343,1.112697043,10.02446588,37.41916508,-122.2193036,-4966679.431,8179271.182
1.59503E+12,37.41928801,-122.2200108,-4966606.462,8179320.445,1.004191732,9.851802981,37.41921982,-122.2196627,-4966643.227,8179297.004
1.59503E+12,37.41936931,-122.2203626,-4966567.943,8179342.828,0.830493514,9.915051769,37.41929034,-122.2200201,-4966605.426,8179321.015
1.59503E+12,37.41946281,-122.2207116,-4966528.313,8179363.679,0.916313028,10.10266976,37.41937083,-122.2203703,-4966567.127,8179343.346
1.59503E+12,37.41956811,-122.2210588,-4966487.533,8179383.128,1.148853976,9.650610333,37.4194646,-122.2207196,-4966527.444,8179364.194
1.59503E+12,37.41968631,-122.2214026,-4966445.616,8179400.919,1.273062172,9.971651194,37.41956993,-122.2210666,-4966486.678,8179383.621
1.59503E+12,37.41981921,-122.2217414,-4966402.498,8179416.722,1.064437951,9.945192192,37.41968862,-122.2214105,-4966444.699,8179401.368
1.59503E+12,37.41996551,-122.2220739,-4966358.432,8179430.559,1.208501972,9.880194748,37.41982166,-122.2217492,-4966401.575,8179417.147
1.59503E+12,37.42012431,-122.2223996,-4966313.559,8179442.48,1.132322791,10.00781957,37.41996803,-122.2220821,-4966357.466,8179431.014
1.59503E+12,37.42029621,-122.222717,-4966267.938,8179452.292,1.04727405,10.00836035,37.42012697,-122.2224078,-4966312.58,8179442.916
1.59503E+12,37.42047891,-122.2230267,-4966221.774,8179460.289,0.999072479,9.757229006,37.42029929,-122.2227251,-4966266.92,8179452.677
1.59503E+12,37.42067231,-122.2233269,-4966175.228,8179466.322,0.78395438,9.928489739,37.42048213,-122.223035,-4966220.724,8179460.676
1.59503E+12,37.42087311,-122.2236181,-4966128.622,8179470.785,-0.266811231,9.542829763,37.42067559,-122.2233351,-4966174.176,8179466.698
1.59503E+12,37.42107641,-122.223904,-4966082.186,8179474.517,-0.590106874,9.879734696,37.42087652,-122.2236265,-4966127.541,8179471.163
1.59503E+12,37.42127681,-122.2241926,-4966035.843,8179478.793,-0.128993845,9.767778142,37.42107974,-122.2239123,-4966081.124,8179474.892
1.59503E+12,37.421476,-122.2244829,-4965989.49,8179483.344,-0.07956135,9.479167,37.42128018,-122.2242008,-4966034.779,8179479.163
